9.6064, 0.5
9.6064, 0.5417
9.6332, 0.5833
9.66, 0.5833
9.6867, 0.625
9.7135, 0.6667
9.7403, 0.7083
9.7671, 0.7083
9.7938, 0.75
9.8206, 0.7917
9.8474, 0.8333
9.8742, 0.875
9.9009, 0.875
9.9277, 0.9167
9.9545, 0.9583
9.9813, 1.0
10.008, 1.0
10.0348, 1.0417
10.0616, 1.0833
10.0884, 1.125
10.1151, 1.125
10.1419, 1.1667
10.1687, 1.2083
10.1954, 1.25
10.2222, 1.2917
10.249, 1.2917
10.2758, 1.3333
10.3025, 1.375
10.3293, 1.4167
10.3561, 1.4167
10.3829, 1.4583
10.4096, 1.5
10.4364, 1.5417
10.4632, 1.5833
10.49, 1.5833
10.5167, 1.625
10.5434, 1.6667
10.5703, 1.7083
10.5971, 1.7083
10.6238, 1.75
10.6505, 1.7917
10.6774, 1.8333
10.7041, 1.8333
10.7309, 1.875
10.7577, 1.9167
10.7845, 1.9583
10.8112, 2.0
10.838, 2.0
10.8648, 2.0417
10.8916, 2.0833
10.9183, 2.125
10.9451, 2.125
10.9719, 2.1667
10.9987, 2.2083
11.0254, 2.25
11.0254, 2.2917
11.0522, 2.3333
11.079, 2.375
11.1058, 2.4167
11.1058, 2.4583
11.1325, 2.5
11.1593, 2.5417
11.1861, 2.5833
11.1861, 2.625
11.2129, 2.6667
11.2396, 2.7083
11.2664, 2.75
11.2664, 2.7917
11.2932, 2.8333
11.3199, 2.875
11.3467, 2.9167
11.3467, 2.9583
11.3735, 3.0
11.4003, 3.0417
11.427, 3.0833
11.427, 3.125
11.4538, 3.1667
11.4806, 3.2083
11.5074, 3.25
11.5074, 3.2917
11.5341, 3.3333
11.5609, 3.375
11.5609, 3.4167
11.5877, 3.4583
11.6145, 3.5
11.6412, 3.5417
11.6412, 3.5833
11.668, 3.625
11.6947, 3.6667
11.7216, 3.7083
11.7216, 3.75
11.7483, 3.7917
11.7751, 3.8333
11.8018, 3.875
11.8018, 3.9167
11.8286, 3.9583
11.8554, 4.0
11.8822, 4.0417
11.8822, 4.0833
11.909, 4.125
11.9357, 4.1667
11.9625, 4.2083
11.9625, 4.25
11.9893, 4.2917
12.0161, 4.3333
12.0161, 4.375
12.0428, 4.4167
12.0695, 4.4583
12.0964, 4.5
12.0964, 4.5417
12.1232, 4.5833
12.1499, 4.625
12.1767, 4.6667
12.1767, 4.7083
12.2035, 4.75
12.2303, 4.7917
12.257, 4.8333
12.257, 4.875
12.2838, 4.9167
12.3106, 4.9583
12.3373, 5.0
12.3373, 5.0417
12.3641, 5.0833
12.3909, 5.125
12.4177, 5.1667
12.4177, 5.2083
12.4444, 5.25
12.4712, 5.2917
12.498, 5.3333
12.498, 5.375
12.5248, 5.4167
12.5514, 5.4583
12.5514, 5.5
12.5783, 5.5417
12.5783, 5.5833
12.6051, 5.625
12.6051, 5.6667
12.6319, 5.7083
12.6319, 5.75
12.6585, 5.7917
12.6585, 5.8333
12.6854, 5.875
12.6854, 5.9167
12.7122, 5.9583
12.7122, 6.0
12.7389, 6.0417
12.7389, 6.0833
12.7657, 6.125
12.7657, 6.1667
12.7925, 6.2083
12.7925, 6.25
12.8193, 6.2917
12.8193, 6.3333
12.846, 6.375
12.846, 6.4167
12.8728, 6.4583
12.8728, 6.5
12.8996, 6.5417
12.8996, 6.5833
12.9264, 6.625
12.9264, 6.6667
12.9531, 6.7083
12.9531, 6.75
12.9799, 6.7917
12.9799, 6.8333
13.0067, 6.875
13.0335, 6.9167
13.0602, 6.9583
13.087, 7.0
13.1138, 7.0417
13.1406, 7.0833
13.1673, 7.125
13.1941, 7.1667
13.2209, 7.2083
13.2477, 7.2083
13.2744, 7.25
13.3012, 7.2917
13.328, 7.3333
13.3548, 7.375
13.3815, 7.4167
13.4083, 7.4583
13.4351, 7.5
13.4618, 7.5417
13.4886, 7.5833
13.5154, 7.625
13.5422, 7.625
13.5689, 7.6667
13.5957, 7.7083
13.6225, 7.7083
13.6493, 7.75
13.676, 7.7917
13.7027, 7.7917
