14.4043, 693.3422
14.4045, 693.3992
14.4045, 693.4563
14.4045, 693.5133
14.4045, 693.5703
14.4045, 693.6274
14.4045, 693.6844
14.4045, 693.7414
14.4045, 693.7985
14.4045, 693.8555
14.4045, 693.9125
14.4045, 693.9696
14.4045, 694.0266
14.4045, 694.0836
14.4045, 694.1407
14.4045, 694.1977
14.4045, 694.2548
14.4045, 694.3118
14.4045, 694.3688
14.4045, 694.4259
14.4045, 694.4828
14.4045, 694.5399
14.4045, 694.597
14.4045, 694.654
14.4045, 694.7109
14.4045, 694.7681
14.4045, 694.8251
14.4045, 694.882
14.4045, 694.9392
14.4045, 694.9962
14.4046, 695.0532
14.4046, 695.1103
14.4046, 695.1673
14.4046, 695.2243
14.4046, 695.2814
14.4046, 695.3384
14.4046, 695.3954
14.4046, 695.4525
14.4046, 695.5095
14.4046, 695.5665
14.4046, 695.6236
14.4046, 695.6806
14.4046, 695.7376
14.4046, 695.7947
14.4046, 695.8517
14.4046, 695.9087
14.4046, 695.9658
14.4046, 696.0228
14.4046, 696.0798
14.4046, 696.1369
14.4046, 696.1939
14.4046, 696.251
14.4046, 696.308
14.4046, 696.365
14.4046, 696.4221
14.4046, 696.4791
14.4046, 696.5361
14.4046, 696.5932
14.4046, 696.6502
14.4046, 696.7072
14.4046, 696.7643
14.4046, 696.8213
14.4046, 696.8782
14.4047, 696.9354
14.4047, 696.9924
14.4047, 697.0493
14.4047, 697.1065
14.4047, 697.1635
14.4047, 697.2205
14.4047, 697.2776
14.4047, 697.3346
14.4047, 697.3916
14.4047, 697.4487
14.4047, 697.5057
14.4047, 697.5627
14.4047, 697.6198
14.4047, 697.6768
14.4047, 697.7338
14.4047, 697.7909
14.4047, 697.8479
14.4047, 697.9049
14.4047, 697.962
14.4047, 698.019
14.4047, 698.076
14.4047, 698.1331
14.4047, 698.1901
14.4047, 698.2471
14.4047, 698.3042
14.4047, 698.3612
14.4047, 698.4183
14.4047, 698.4753
14.4047, 698.5323
14.4047, 698.5894
14.4047, 698.6463
14.4047, 698.7034
14.4048, 698.7605
14.4048, 698.8175
14.4048, 698.8745
14.4048, 698.9316
14.4048, 698.9886
14.4048, 699.0456
14.4048, 699.1027
14.4048, 699.1597
14.4048, 699.2167
14.4048, 699.2738
14.4048, 699.3308
14.4048, 699.3878
14.4048, 699.4449
14.4048, 699.5019
14.4048, 699.5589
14.4049, 699.616
14.4049, 699.673
14.4049, 699.73
14.4049, 699.7871
14.4049, 699.8441
14.4049, 699.9011
14.4049, 699.9582
14.4049, 700.0152
14.405, 700.0722
14.405, 700.1293
14.405, 700.1863
14.405, 700.2433
14.405, 700.3004
14.405, 700.3574
14.405, 700.4144
14.405, 700.4715
14.4051, 700.5285
14.4051, 700.5856
14.4051, 700.6425
14.4051, 700.6996
14.4052, 700.7567
14.4052, 700.8136
14.4052, 700.8136
14.4052, 700.8707
14.4053, 700.9278
14.4053, 700.9848
14.4053, 701.0418
